id	M	Y	Z	alpha	diffusion	settling	eta	overshoot	undershoot	overexp	underexp	age	M_current	mass_cc	h_exh_core_mass	h_exh_core_radius	radius_cc	cz_mass	cz_radius	mass_X	mass_Y	log_LH	log_LHe	log_center_T	log_center_Rho	log_center_P	center_mu	center_degeneracy	Teff	log_Teff	L	log_L	radius	log_R	log_g	Fe_H	acoustic_cutoff	acoustic_radius	surface_mu	delta_Pg_asym	nu_max	delta_nu_asym	X_c	Y_c	Li_c	Be_c	B_c	C_c	N_c	O_c	F_c	Ne_c	Mg_c	X_surf	Y_surf	Li_surf	Be_surf	B_surf	C_surf	N_surf	O_surf	F_surf	Ne_surf	Mg_surf	nu_0_1	nu_0_2	nu_0_3	nu_0_4	nu_0_5	E_0_1	E_0_2	E_0_3	E_0_4	E_0_5	lg_X_c	lg_Y_c	ev_stage	ev_tau
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	6.18236429795782e-05	1.880603	0.189996460528565	0	0	0.125193527226063	0.999999995681866	0.991456619029009	0.702976681057037	0.274487079328827	1.0637328015969	-42.1056519452354	7.24666877880517	1.63753647902537	17.0128890852982	0.619964262488904	-2.76866726388259	7572.93947395599	3.87926448577853	11.4961021111318	1.06055061265089	1.96969732739411	0.294399495632876	4.12356576061134	0.14470684948027	276.131829760783	7690.58116320446	1.29070191810602	0	1312.4379144006	65.0145924461792	0.702823029598787	0.27451842879292	0	0	0	0.00289552914109909	0.00228141521735037	0.010550610776635	0	0.00234513122075344	0.000889696375309818	0.703031999971839	0.274473000028161	0	0	0	0.00387688206004421	0.00113638299786507	0.0105507484688819	0	0.00234513122075344	0.000889696375309824	176.315122466851	226.946340680409	278.195729713853	329.442973967494	383.558619176692	5.33677353161986e-05	4.97737723151806e-06	1.20311073241268e-06	3.84544289752594e-07	1.34056781398902e-07	-0.153154016294829	-0.561428495460069	1	1
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.0468588582673437	1.880603	0.143908539032909	0	0	0.118798723278682	0.99999999806154	0.99237086375908	0.700155776900651	0.277143433555179	1.06240445904891	-38.6514982221151	7.31173586997159	1.82345352162229	17.2606123042329	0.62544365703599	-2.56817109743674	8362.51528220765	3.92233692443476	11.5387061489047	1.06215711350828	1.61829565748246	0.209057868749117	4.29424901437886	0.140649508264876	363.653329954683	5824.67793086196	1.25155125962343	0	1850.23035807226	85.8416561284459	0.691497852562323	0.285402327232172	0	0	0	3.25130230020662e-05	0.00592046841114348	0.0102140391548221	0	0.00234577821127894	0.000889933801971851	0.705344745329618	0.272296119663074	0	0	0	0.003854028979969	0.00112993455648603	0.0104843926283476	0	0.00232998036810155	0.000884440672641142	237.035561401664	305.584500539436	370.243172746635	438.030989418343	512.371995596593	6.16252479380561e-05	5.2924488930135e-06	1.26506786287096e-06	3.6596162132738e-07	1.21109069161231e-07	-0.160209164248498	-0.544542489875998	1	1.03125
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.0932768273699436	1.880603	0.145611110999261	0	0	0.117986023833433	0.999999998001395	0.992294723329655	0.697299430198695	0.279990278647103	1.06766827686893	-38.5548350485426	7.31284486759778	1.82291791397686	17.2572917685389	0.631069732835977	-2.58034975915017	8337.01826159192	3.92101075278646	11.6787839291076	1.06739762356632	1.63806249585513	0.214330467074742	4.28370381772761	0.136390184253991	355.705925760766	5926.79362680784	1.25035068750298	0	1808.6048521428	84.3626472395496	0.679960223000782	0.296978361699856	0	0	0	3.43619880981202e-05	0.00623115798714538	0.00986128085798274	0	0.00234641906549658	0.000890168929026302	0.707764932860607	0.270018176353069	0	0	0	0.00383005893493089	0.00112316970436949	0.0104150042292295	0	0.00231409761737896	0.000878928475635096	232.8943921268	300.255751162853	364.20466426412	430.745243554869	503.557984752344	5.98547127717807e-05	5.1425364955867e-06	1.23142246761315e-06	3.60448920763412e-07	1.19703523409867e-07	-0.167516492347499	-0.527275192893886	1	1.0625
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.13251482736169	1.880603	0.146036632213183	0	0	0.116796199634655	0.999999997944581	0.992293010192428	0.694855994544626	0.282432647846076	1.07231859735681	-38.4764126205829	7.3137246445994	1.82260374608976	17.2544677080541	0.636000653108381	-2.59027490280708	8314.11099716883	3.91981581823805	11.8043773533447	1.07204308424506	1.65593416489028	0.219043066510924	4.27427861885525	0.132849385959144	348.783228635895	6019.52644638538	1.24943928818402	0	1772.21317161299	83.0630124235506	0.669991698937163	0.306979233480768	0	0	0	3.59079158639179e-05	0.00648986482846944	0.00956725330459819	0	0.00234691405941255	0.000890351172510836	0.709769985113246	0.268131093826502	0	0	0	0.00381016353302116	0.00111755396712601	0.0103574333250803	0	0.00230092270955774	0.00087435409123739	229.244235860481	295.553370105696	358.871550925168	424.343987782286	495.8215032994	5.83657297186634e-05	5.01965712223158e-06	1.20277603576386e-06	3.55647185113069e-07	1.1849349871785e-07	-0.173930578087408	-0.512891002665338	1	1.09375
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.203128709420271	1.880603	0.146312028348631	0	0	0.114580861186548	0.999999997815815	0.992138239472858	0.690387415893016	0.286904899439379	1.08092876996165	-38.3357536489816	7.315335458159	1.82223222470942	17.2493928683979	0.645281203149752	-2.60812653858187	8270.81335783726	3.91754822048981	12.0405560287972	1.0806465429569	1.68997387646891	0.227879991363327	4.25660476915044	0.126624463275137	336.22126689164	6197.21964879214	1.24794832417422	0	1705.98775336117	80.6813423334853	0.651615670825837	0.325412209463097	0	0	0	3.86544667026617e-05	0.0069436997044646	0.00905125037327372	0	0.00234776525060322	0.000890664960810123	0.713281342095671	0.264826459169369	0	0	0	0.00377525737286834	0.00110769993120655	0.0102564760612813	0	0.00227782575037257	0.000866331083530084	222.533704919264	286.891694012626	349.029834118092	412.607462173436	481.659885128431	5.57634154766892e-05	4.81299725536703e-06	1.15236692040393e-06	3.46843469973779e-07	1.16293262338732e-07	-0.186008479809583	-0.487566156368509	1	1.125
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.250262765046656	1.880603	0.146246906490283	0	0	0.113053617936875	0.99999999771616	0.99209535092693	0.687352369112542	0.289944331093429	1.08681504042432	-38.2411035137615	7.31645014307936	1.82211463072916	17.2459991290161	0.651816667285602	-2.62016219437119	8240.31194402305	3.91594365259561	12.2047565291848	1.08652912016564	1.71407734848329	0.234030415756105	4.24430392036488	0.122578682463867	327.79239194111	6323.88072603787	1.24705883884575	0	1661.41200542605	79.0653748324674	0.638990795696185	0.338074391048291	0	0	0	4.04748341309329e-05	0.00724000087896643	0.00871420395507544	0	0.00234830173230777	0.000890862896881066	0.715554868124928	0.262686795930794	0	0	0	0.00375262016991199	0.00110130877047821	0.0101910384624172	0	0.0022628598324275	0.000861130305799049	217.972395824204	281.008763187494	342.361127231398	404.720031900878	472.144371194014	5.40587278771552e-05	4.68009440295118e-06	1.11775778842641e-06	3.40364799182245e-07	1.14690127339841e-07	-0.194505397564834	-0.470987725559697	1	1.15625
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.295933463293322	1.880603	0.146029055990201	0	0	0.111535062283848	0.999999997609882	0.991948458173238	0.684370086345767	0.292931660747642	1.09261341146261	-38.1482577802184	7.31756856057655	1.82210644491938	17.2426964821926	0.658459427271352	-2.63196853015257	8209.34404797816	3.9143084570312	12.3686572468654	1.09232255476821	1.73859138856581	0.240197524186196	4.2319697035047	0.118743218887929	319.593065131025	6453.40162018425	1.24628090754883	0	1617.93371584544	77.4785189931701	0.626434148211868	0.35066653821269	0	0	0	4.22338541853172e-05	0.00752258270130233	0.00839274545461487	0	0.00234883206033173	0.000891059312364973	0.717704237645769	0.260663956119151	0	0	0	0.00373119536370508	0.00109525949993828	0.0101291320169804	0	0.00224870526169916	0.000856209955435288	213.474095677552	275.178716221909	335.69140257488	396.857402183471	462.703322983905	5.24849601508657e-05	4.56594255198345e-06	1.08785828928579e-06	3.34643237846345e-07	1.13279525672727e-07	-0.203124576020744	-0.455105673989956	1	1.1875
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.34009436251287	1.880603	0.145696509329058	0	0	0.110033795250507	0.999999997498196	0.991860677923356	0.68144626197926	0.295860843910944	1.09831782025567	-38.0576988267147	7.31868571865722	1.82217964048918	17.2394923483045	0.665154070653513	-2.64352118785617	8178.15784288773	3.91265548841856	12.5320715231574	1.09802286482633	1.76341128782467	0.246353616440534	4.21965751899603	0.115114407436612	311.645834053753	6585.25572288088	1.24559315359796	0	1575.70540627024	75.9271956991312	0.614064178314731	0.363070140927304	0	0	0	4.39230658668812e-05	0.00779034548810482	0.00808808616088467	0	0.00234935168143374	0.000891253732514649	0.719732623331433	0.258754937732604	0	0	0	0.00371095634202116	0.00108954470193004	0.0100706764819623	0	0.00223534323343463	0.000851563755150421	209.068496653965	269.465962929705	329.143942224458	389.175817340238	453.496042948636	5.09968517120205e-05	4.46118416803209e-06	1.05951445826848e-06	3.2893744916208e-07	1.11876219477393e-07	-0.211786236625327	-0.440009466217166	1	1.21875
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.38279011539026	1.880603	0.145264065157176	0	0	0.108544698646845	0.999999997380623	0.991764825436613	0.678580760719218	0.298731818989627	1.10391682647512	-37.9687200812106	7.31980623844388	1.82235600442941	17.2363786167575	0.671957961458236	-2.65484508352287	8146.5410835152	3.91097325202801	12.6945232507006	1.10361639536509	1.7886067050816	0.252514854491016	4.20733504289506	0.111681119523642	303.928450150047	6719.83233657139	1.24499955746151	0	1534.59460540741	74.4066183435629	0.601786344707701	0.375380051393128	0	0	0	4.55543483942751e-05	0.00804531207085969	0.00779790651431439	0	0.00234985155709855	0.000891440680876369	0.721647246926219	0.256952932433294	0	0	0	0.00369183524422902	0.00108414529229221	0.0100154725350752	0	0.00222272772030601	0.000847175930438059	204.742121079121	263.852806598905	322.694521819033	381.641866512523	444.48560539612	4.95895568449189e-05	4.36536015001015e-06	1.03286249507688e-06	3.23297336423842e-07	1.10491559198374e-07	-0.220557671174499	-0.425528810564122	1	1.25
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.423988873502392	1.880603	0.144779406361797	0	0	0.106607625806591	0.999999997257009	0.991661448666983	0.675778668960219	0.301539373271025	1.10939706212571	-37.8820460038236	7.32092077125309	1.82259579656137	17.23335757192	0.678779032648549	-2.66591392286376	8114.77885680883	3.90927668897109	12.8556121459343	1.10909276128006	1.81403709465816	0.258646163562351	4.19507242475239	0.108438818450877	296.469963186434	6856.4023815812	1.24447874448509	0	1494.7870632842	72.9245414976202	0.589730337573507	0.387466642460893	0	0	0	4.71186524990159e-05	0.00828650356378055	0.00752323117249157	0	0.00235028865963508	0.000891604429691102	0.723451530379259	0.255254711680327	0	0	0	0.00367380152574	0.0010790527116003	0.00996342874790792	0	0.00221083736953985	0.000843039263831069	200.518876847206	258.372315804047	316.383581560658	374.300347978518	435.725377425708	4.82596060339997e-05	4.2774806366369e-06	1.00776239947363e-06	3.17686248677174e-07	1.09109099169875e-07	-0.229346530180698	-0.411765680560894	1	1.28125
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.483286581077829	1.880603	0.143870179262957	0	0	0.104445002023995	0.999999997059988	0.99155858330755	0.671679729700629	0.305646354345051	1.11740207678618	-37.7545257677708	7.32259610320577	1.82315055132852	17.2290140661336	0.689122435022194	-2.68205715244412	8066.50637267096	3.90668548124141	13.0945402321056	1.11709025433323	1.85279481014295	0.267827325548294	4.1767101007805	0.103823441406939	285.705519319617	7065.95165723691	1.24381861052628	0	1437.18478379789	70.7618767088369	0.571810964791035	0.405429058574776	0	0	0	4.9372180848324e-05	0.00862763052501408	0.00713490713827064	0	0.00235092111129412	0.000891840087799416	0.72598013489984	0.252877564985613	0	0	0	0.0036485392389122	0.00107191866130239	0.00988740439192903	0	0.00219419270108379	0.000837247332338705	194.340444935563	250.344059282573	307.085668544786	363.513740297208	422.901888495451	4.64133618623171e-05	4.16235410838679e-06	9.74386809692678e-07	3.09818657348133e-07	1.07165403214203e-07	-0.242747521061652	-0.392085127062826	1	1.3125
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.521066311370513	1.880603	0.143085386559972	0	0	0.102105641229991	0.999999996919944	0.991404833320824	0.669026552456324	0.30830470975723	1.12257714418537	-37.6712890091021	7.32371151931169	1.82365568850579	17.2262548440653	0.696088894340321	-2.69246717859424	8033.9930563588	3.90493145204261	13.2513336699386	1.12225958969526	1.87897088909826	0.273920051626909	4.16452464862327	0.100884651232583	278.820198446633	7208.4265900351	1.24345043216399	0	1400.24545893227	69.3632644731651	0.560008121167767	0.417258533597961	0	0	0	5.08133638808722e-05	0.00884175465256344	0.00689144316233319	0	0.00235134862545435	0.000891999008577937	0.727550746932611	0.251404104456505	0	0	0	0.00363286363426741	0.00106749162240181	0.00983690412463273	0	0.00218387197374465	0.00083365503742948	190.335383543692	245.135380104658	301.019728087967	356.489574149201	414.580151218472	4.52766464890507e-05	4.09552650866371e-06	9.54782528287825e-07	3.049477965431e-07	1.05955505944638e-07	-0.251805674863846	-0.3795947725478	1	1.34375
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.575252765981272	1.880603	0.142029814058939	0	0	0.100039180150193	0.99999999669713	0.991303042078514	0.665163174999839	0.312175534297192	1.13005579601734	-37.5500518497661	7.32536877454522	1.82447448474021	17.2222121209486	0.706586892245187	-2.7077541957551	7984.70935219182	3.90225911220442	13.4812372619227	1.12972975209303	1.91866791232419	0.282999812502173	4.14636512687275	0.096723382029163	268.930604438376	7425.92929255896	1.24299593360193	0	1347.0410201318	67.3316402973319	0.54265379286214	0.434650462092926	0	0	0	5.28725999654928e-05	0.00914260976407441	0.00654913769584338	0	0.00235194362956508	0.000892221271564633	0.729744924922514	0.249347747681026	0	0	0	0.00361097054648843	0.00106130843189827	0.00976401310288262	0	0.00216946751498826	0.000828640121297626	184.512826008235	237.57462361961	292.20780487123	346.335606594229	402.586997831116	4.36728410761314e-05	4.00306400093856e-06	9.26618395805461e-07	2.97362148039781e-07	1.04030923127826e-07	-0.265477157155276	-0.361859854324088	1	1.375
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.626706639276456	1.880603	0.140853572056562	0	0	0.0980185370052707	0.999999996458559	0.991109633894591	0.661429476004268	0.315916271661906	1.1372808207777	-37.4323867975583	7.3270157773564	1.82544230370309	17.2183771411971	0.717145243216877	-2.72248387832809	7935.12507724684	3.89955377670271	13.7071408323716	1.13694687490477	1.95893057568275	0.292019044911454	4.12832666205419	0.0928638332616394	259.5151155204	7648.28528243427	1.2426243010345	0	1296.26866842383	65.3741304797226	0.525743819932848	0.451595547209852	0	0	0	5.4822347431166e-05	0.00942079646276979	0.00623223941229856	0	0.00235247573823742	0.000892421789617574	0.731762422835659	0.247457938469791	0	0	0	0.00359083747196121	0.00105562214424379	0.00969577419295206	0	0.00215623166924808	0.000824030805480101	178.890448253241	230.268701377574	283.637811267366	336.464206703523	390.974923838072	4.22032445291648e-05	3.92444422286425e-06	9.0253963002875e-07	2.90475255685612e-07	1.02254081705461e-07	-0.27922582370077	-0.345250348925379	1	1.40625
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.675332325718296	1.880603	0.139477222980286	0	0	0.0953800942261242	0.99999999620131	0.991001218521679	0.657840954853774	0.319511376303678	1.14418878418608	-37.3174180758379	7.32865540691585	1.82661459526639	17.2147432760512	0.72788576694126	-2.73664487738351	7884.88432955364	3.89679532665604	13.9265938089036	1.14384490889443	1.99979262306363	0.300984961999635	4.11039482787782	0.089319393078767	250.555336273645	7875.72182902002	1.24234985828094	0	1247.79262620672	63.4862442903491	0.509113374501363	0.468258039626596	0	0	0	5.66811188473204e-05	0.00967985812561735	0.00593766380011456	0	0.00235301545211556	0.000892622881952509	0.733608431373876	0.245728835721577	0	0	0	0.00357240861306084	0.00105041711396883	0.00963303388408385	0	0.00214412543851979	0.000819813861993776	173.455644601822	223.200575455344	275.288297317067	326.830711016319	379.67981736122	4.08637711651984e-05	3.85936609158237e-06	8.82706310580856e-07	2.84542809810753e-07	1.00713212848201e-07	-0.293185493817416	-0.329514757390005	1	1.4375
20104	1.880603	0.274473	0.022495	0.928879	1	1	0	0.02	0.02	0	0	0.721515680060302	1.880603	0.138124233506836	0	0	0.0934562987199653	0.999999995926536	0.99083639591487	0.654377193883743	0.322981305854025	1.15082960140117	-37.2055565497515	7.33028304879077	1.82790920169802	17.2112790362874	0.738717854216253	-2.75031952027636	7834.23769094981	3.8939967439162	14.140813863622	1.15047440566374	2.04125318726586	0.309896875863962	4.09257100014917	0.0860533644433273	242.017073535943	8108.28543883566	1.24213578918391	0	1201.48368670666	61.665317997463	0.492899363503458	0.484501993499927	0	0	0	5.84466388901826e-05	0.00991990952266694	0.00566446422683206	0	0.00235349160365781	0.000892800861173574	0.735306651307875	0.24413794958056	0	0	0	0.0035554479418671	0.00104562673375102	0.00957530583097843	0	0.00213299166074083	0.000815934825414268	168.211309871732	216.394582352443	267.239227833926	317.576784896943	368.871601775798	3.96057654878309e-05	3.79962879899271e-06	8.63794473447128e-07	2.78361889327468e-07	9.90322234718209e-08	-0.307241742663118	-0.314704431690127	1	1.46875
