id	M	Y	Z	alpha	diffusion	settling	eta	overshoot	undershoot	overexp	underexp	age	M_current	mass_cc	h_exh_core_mass	h_exh_core_radius	radius_cc	cz_mass	cz_radius	mass_X	mass_Y	log_LH	log_LHe	log_center_T	log_center_Rho	log_center_P	center_mu	center_degeneracy	Teff	log_Teff	L	log_L	radius	log_R	log_g	Fe_H	acoustic_cutoff	acoustic_radius	surface_mu	delta_Pg_asym	nu_max	delta_nu_asym	X_c	Y_c	Li_c	Be_c	B_c	C_c	N_c	O_c	F_c	Ne_c	Mg_c	X_surf	Y_surf	Li_surf	Be_surf	B_surf	C_surf	N_surf	O_surf	F_surf	Ne_surf	Mg_surf	nu_0_1	nu_0_2	nu_0_3	nu_0_4	nu_0_5	E_0_1	E_0_2	E_0_3	E_0_4	E_0_5	lg_X_c	lg_Y_c	ev_stage	ev_tau
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	3.29862722697272e-05	2.179041	0.204066150732126	0	0	0.127133601846672	0.9999999955995	0.990831933848868	0.659610281364691	0.310338406104593	1.37947310108511	-41.3556871119788	7.26312131544262	1.52093717558907	16.8978462006072	0.641859906335181	-3.12621050558055	8381.79066721762	3.92333681025498	23.4956778224525	1.37098797842067	2.29865360107034	0.361473529564867	4.05338597001499	0.297574024444521	212.084133849602	9079.69531513338	1.30260312134655	0	1061.36024208704	55.0679271326028	0.659487900995978	0.310349680833054	0	0	0	0.00426978195243631	0.00256928596404267	0.0140762835270405	0	0.00312878765046682	0.00118700011628355	0.659654999979803	0.310333000020197	0	0	0	0.00517239317119569	0.00151612031704495	0.0140764197843112	0	0.00312878765046684	0.00118700011628355	150.079848844457	193.224972905821	237.14416171256	281.292665400002	327.667667509863	5.34734535607656e-05	4.73208953413337e-06	1.1556448984464e-06	3.80215667923746e-07	1.32913143652076e-07	-0.180793167636771	-0.508148696911465	1	1
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.030434322545902	2.179041	0.165400779595381	0	0	0.128481043420554	0.999999998279871	0.99228417043951	0.656620828253256	0.313088933037539	1.33447061762011	-37.570382181964	7.33595190674606	1.7139394815536	17.1601670194319	0.64778597625553	-2.93820428841033	9267.02528499497	3.96694034799131	21.5835038303502	1.33412194871878	1.80232637950242	0.255833439241266	4.26466615066219	0.294833239751802	301.458524285077	6426.4419337112	1.15132170008175	0	1641.87929788727	77.8035505739419	0.648002373970945	0.321198327755259	0	0	0	4.81170818555095e-05	0.00800111673043972	0.0135014928886901	0	0.00312932548734841	0.00118719754973369	0.661313458611678	0.308788368028613	0	0	0	0.00515279936625366	0.00151057697872826	0.0140217416423078	0	0.00311586144511243	0.00118249527003886	215.858002178146	278.562165956908	336.436190285597	398.590264359654	467.406796148712	7.05216228734079e-05	5.7310931825656e-06	1.34145320606976e-06	3.84402167609883e-07	1.2795750304164e-07	-0.188423403079109	-0.493226724441159	1	1.03125
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.0600722923457713	2.179041	0.166602187433227	0	0	0.126984454140206	0.999999998210997	0.992203390082694	0.653642008420236	0.316060313722351	1.33956166718172	-37.5149183310942	7.33638310902489	1.71129921479977	17.1539717520197	0.653759609878737	-2.95295953650664	9227.81515677647	3.96509888654303	21.8373215344831	1.3391993687337	1.82833204912367	0.262055072145289	4.25222288485415	0.29187984582201	294.649709969805	6559.81299493725	1.15833900840099	0	1598.89038871723	76.2216850367368	0.636539073260247	0.332727951431047	0	0	0	5.11700818508913e-05	0.00849649519542719	0.0129352424464098	0	0.00312985455175395	0.00118739213635694	0.66309030450469	0.307134365843098	0	0	0	0.00513178805883849	0.00150463200939725	0.0139622876009733	0	0.00310200441572944	0.00117766483280225	211.40242962407	272.83334948054	329.895094414242	390.662586367804	457.849615893546	6.83954330692966e-05	5.54556047672038e-06	1.3077253748988e-06	3.80069892396688e-07	1.26856052376049e-07	-0.196174932496605	-0.477910713882111	1	1.0625
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.0842911382989262	2.179041	0.166514293990904	0	0	0.125682143780772	0.999999998147266	0.992155394231276	0.651179943847534	0.31852441647799	1.34411155875486	-37.468857755991	7.33675075889904	1.70950617298208	17.1491867146297	0.658841822432074	-2.96438056018964	9195.73055418965	3.96358623744033	22.0675625941085	1.34375436712694	1.85079309072401	0.267357869547311	4.2416172900501	0.289500052883555	288.88347769455	6675.66033336459	1.16386310236558	0	1563.03758639228	74.8989575609512	0.626963749309006	0.342354932642282	0	0	0	5.35502713651727e-05	0.00888008877050858	0.0124965140285281	0	0.00313023506931448	0.00118753242798066	0.664514986132991	0.305808773011308	0	0	0	0.00511492958066496	0.00149986166367493	0.0139140154926961	0	0.00309089009675862	0.0011737896065852	207.672439454764	268.029713310942	324.417150898281	384.052001765466	449.878565449423	6.66392156251187e-05	5.39696648970661e-06	1.27919146966818e-06	3.76218248629244e-07	1.25874637427612e-07	-0.202757569105798	-0.465523410446315	1	1.09375
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.111437935806304	2.179041	0.166062328543881	0	0	0.124179308299063	0.999999998063106	0.992024365803142	0.64838819669941	0.321321571494612	1.349435783818	-37.4140823783765	7.33723415612534	1.70777135777695	17.1440560671908	0.664768559350702	-2.97697142034411	9159.70375777912	3.96188142798638	22.3399210493351	1.3490816339587	1.87685672950954	0.273431121871096	4.22947078540253	0.286876286050774	282.364097271348	6810.81388938058	1.16986026931215	0	1522.91379868565	73.412665229276	0.616005388796585	0.35336831817347	0	0	0	5.61221585802138e-05	0.009290363590076	0.0120274412743159	0	0.00313064980712122	0.00118768541467874	0.666080997042968	0.304351994575736	0	0	0	0.00509638868527363	0.00149461499438697	0.0138606142699938	0	0.00307867083893284	0.00116952836287706	203.473916481591	262.60745624731	318.229101611184	376.618166382402	440.922281421105	6.47082483581123e-05	5.24012662841016e-06	1.24780483641048e-06	3.71818164891737e-07	1.24752340651671e-07	-0.210415488623911	-0.451772390480709	1	1.125
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.138983121110089	2.179041	0.165338723496621	0	0	0.122612406570443	0.999999997968165	0.99193668159242	0.64551942406458	0.324197484607032	1.35503279510551	-37.3549149440219	7.33780558630272	1.70627499016577	17.139060186802	0.671059230823791	-2.98963007310908	9122.83187002168	3.96012967107177	22.6299519152758	1.35468363115523	1.90430117025462	0.279735634298579	4.21686176054757	0.284266153365105	275.708837085682	6953.95143541535	1.17579607350024	0	1482.32070654635	71.901566274044	0.604619976954088	0.364807232882499	0	0	0	5.86559190015379e-05	0.00968946889923158	0.0115711215648053	0	0.00313104381115145	0.00118783101140531	0.667635800434639	0.302905754129708	0	0	0	0.00507797065226928	0.00148940290341741	0.0138074437847693	0	0.00306653717490195	0.0011652962553559	199.199204769137	257.075946862208	311.916626647359	369.071655889588	431.834853703279	6.27836041382881e-05	5.08949926914153e-06	1.21619369770928e-06	3.67157182683773e-07	1.23564851466266e-07	-0.218517507608754	-0.437936559680744	1	1.15625
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.166218925346895	2.179041	0.164435965979169	0	0	0.120061171765636	0.999999997866728	0.9918551608334	0.642645427903616	0.327079392940051	1.36074149009403	-37.2929131972254	7.33844995935116	1.70503674351823	17.134301557293	0.67756613881845	-3.00208461204125	9085.86440464222	3.95836625121567	22.9294308913618	1.36039327567157	1.93249018245572	0.286117296268947	4.20409843660683	0.281738656022621	269.098665413848	7101.83609996734	1.18155711444702	0	1442.31646499741	70.4043282556605	0.593088850445929	0.376388934134066	0	0	0	6.10981663812127e-05	0.0100686182864221	0.0111377289923018	0	0.00313145847258176	0.0011879843111415	0.669139274008817	0.301507270649226	0	0	0	0.0050601517634419	0.001484360222355	0.0137559698242856	0	0.00305480286544219	0.00116120278799941	194.963874136808	251.600074876742	305.693700239459	361.675273945508	422.917448977526	6.08835115251423e-05	4.94273388476548e-06	1.18320470718962e-06	3.61868025155846e-07	1.22220591560539e-07	-0.226880240248107	-0.424363153350939	1	1.1875
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.206136137464997	2.179041	0.162933232233681	0	0	0.117697007028401	0.999999997703562	0.991680236522884	0.638362935362076	0.331374236681734	1.36932688594672	-37.1971638300512	7.33951728375349	1.70351618539948	17.1275376116171	0.687515368740314	-3.02041619264282	9030.49145733959	3.95571138612776	23.3874923246732	1.36898365798096	1.97570553982004	0.295722217599456	4.18488859394581	0.278131301890042	259.406425273613	7330.20978022058	1.18985309952004	0	1384.13404575163	68.2108718565152	0.575794956319422	0.393753438419788	0	0	0	6.45537578091498e-05	0.010596534254232	0.0105340553969637	0	0.00313203806288547	0.00118819865866536	0.671282231744143	0.29951389139464	0	0	0	0.00503473963743536	0.0014771684898372	0.0136825663413735	0	0.00303807653376796	0.00115536679023469	188.73192599757	243.489797366503	296.393866050549	350.673412342335	409.716375440508	5.82579677831593e-05	4.75810236823055e-06	1.14133281138917e-06	3.54985958853719e-07	1.20465583333754e-07	-0.239732143647303	-0.404775640744641	1	1.21875
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.232099938993019	2.179041	0.161882983660799	0	0	0.116114830366562	0.999999997587163	0.991613595578781	0.635530590637287	0.334214814777757	1.3750531456459	-37.1311914198579	7.34029402604347	1.70275371866885	17.1232627735732	0.694346358118348	-3.03240060075786	8993.23581124545	3.9539159811795	23.6978007253456	1.3747080431761	2.00528091316167	0.302175220093552	4.17198258895762	0.275846856186034	252.359960758864	7487.64721131931	1.19205888588416	0	1346.38681088737	66.7766503801267	0.564168698647282	0.405423361277674	0	0	0	6.67574231961258e-05	0.0109266546566737	0.0101568847440573	0	0.00313244737274332	0.00118835009714379	0.67263783216457	0.298252838391096	0	0	0	0.00501865627502038	0.00147261673846632	0.0136361246147627	0	0.00302749575721184	0.00115167439375361	184.6579398879	238.197228401104	290.351822823764	343.580240911865	401.199867542916	5.65522047065257e-05	4.63942829555099e-06	1.11219722974514e-06	3.49621386754105e-07	1.19098489067663e-07	-0.248591013150287	-0.392091230034545	1	1.25
20085	2.179041	0.310333	0.030012	1.403488	1	1	0	0.02	0.02	0	0	0.257414113431457	2.179041	0.157461220355556	0	0	0.113131950687826	0.999999997463436	0.991459111758054	0.632732190197919	0.337021269303498	1.38074277542202	-37.063785731639	7.34111527890582	1.70220976945387	17.1191805818277	0.701355081291013	-3.04413300394226	8955.61043736083	3.95209519381898	24.010155589375	1.38039497435891	2.03544916493741	0.308660260405982	4.15901250833276	0.273666852689648	246.230598365077	7649.16040175424	1.19770073417815	0	1309.5140479471	65.3666512059717	0.552463273129826	0.417169947156669	0	0	0	6.88916014381834e-05	0.0112412801256522	0.00979772727941803	0	0.00313287961256702	0.00118850985293279	0.673930527240654	0.29705023260413	0	0	0	0.00500331393297734	0.00146827465028474	0.0135918362940692	0	0.00301740649468039	0.00114815306302293	180.644240070597	232.972315204829	284.366195748921	336.582585162142	392.819899122486	5.49279098330387e-05	4.53194816413541e-06	1.08514857691876e-06	3.44343813232232e-07	1.17743146988751e-07	-0.257696587882158	-0.379686985610168	1	1.28125
