id	M	Y	Z	alpha	diffusion	settling	eta	overshoot	undershoot	overexp	underexp	age	M_current	mass_cc	h_exh_core_mass	h_exh_core_radius	radius_cc	cz_mass	cz_radius	mass_X	mass_Y	log_LH	log_LHe	log_center_T	log_center_Rho	log_center_P	center_mu	center_degeneracy	Teff	log_Teff	L	log_L	radius	log_R	log_g	Fe_H	acoustic_cutoff	acoustic_radius	surface_mu	delta_Pg_asym	nu_max	delta_nu_asym	X_c	Y_c	Li_c	Be_c	B_c	C_c	N_c	O_c	F_c	Ne_c	Mg_c	X_surf	Y_surf	Li_surf	Be_surf	B_surf	C_surf	N_surf	O_surf	F_surf	Ne_surf	Mg_surf	nu_0_1	nu_0_2	nu_0_3	nu_0_4	nu_0_5	E_0_1	E_0_2	E_0_3	E_0_4	E_0_5	lg_X_c	lg_Y_c	ev_stage	ev_tau
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	3.44902717974527e-05	2.091541	0.203397552882493	0	0	0.127820281978364	0.999999995653023	0.990863180301542	0.648236536862708	0.323463636543946	1.34134262675567	-41.2882108922058	7.26284419494111	1.54170252125723	16.9144676921541	0.647536085829405	-3.08358682174075	8349.63456713629	3.92166746842382	21.5674738291579	1.33379927971981	2.21930945744349	0.346217863876751	4.06609828192515	0.279004139506589	220.885247679407	8791.70495646263	1.32168266428731	0	1094.98910497828	56.871790224541	0.648111772699128	0.3234753781118	0	0	0	0.00395324637056939	0.00249780287861445	0.0132545459842149	0	0.0029461395109354	0.00111770702672842	0.648281999990503	0.323458000009498	0	0	0	0.00487044618879083	0.00142761429293918	0.0132546855625963	0	0.00294613951093542	0.00111770702672842	155.102950272816	199.658828442631	244.8755001147	290.332907540884	338.208479519441	5.34101273093956e-05	4.73590344656047e-06	1.15679647076597e-06	3.78346489914352e-07	1.31743737816594e-07	-0.188350089684279	-0.490158770813311	1	1
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.027783674888656	2.091541	0.164357467234397	0	0	0.128034353617077	0.99999999827834	0.992296254240713	0.645593923182156	0.325885617027387	1.30335978670391	-37.5304900971289	7.33515637905036	1.73584830148794	17.1778379220633	0.652888851465403	-2.89018408636857	9244.47041058024	3.96588203671201	20.091621096148	1.30301497929222	1.74741708285899	0.242396577086587	4.27374085550548	0.276436064294558	311.473327240988	6260.99950094283	1.17405557938873	0	1678.59176219178	79.8594537381301	0.637918190191695	0.333075238643977	0	0	0	4.49536925869487e-05	0.00749497925685789	0.0127580881411748	0	0.0029466032417466	0.00111787729051918	0.649848050707638	0.32199069854303	0	0	0	0.00485354874818599	0.00142283207410295	0.0132069780393255	0	0.00293498115985267	0.00111381709979921	221.74235070408	286.059393273983	345.402488173574	409.174567152621	479.766744241628	6.93372854128728e-05	5.66644474724041e-06	1.32723685298345e-06	3.78793534451141e-07	1.25662026000641e-07	-0.195235013796797	-0.477457652268294	1	1.03125
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.0546458475509462	2.091541	0.165669186839401	0	0	0.126715053194502	0.999999998217592	0.992231267314452	0.64297857680676	0.32849236269849	1.30776885111431	-37.4816863886266	7.33556052880315	1.73346518770352	17.1722845936551	0.658286075575216	-2.90350937856525	9209.20177849385	3.96422198869644	20.2957395199876	1.30740488041795	1.76974878842026	0.247911623680601	4.26271076231745	0.273658713545817	305.202334393701	6376.0208878662	1.18005557512694	0	1639.62683754935	78.4188146170472	0.627724923962476	0.343326829528468	0	0	0	4.76264301239069e-05	0.00792973012328037	0.0122610547750705	0	0.00294705623096898	0.00111804396002903	0.6515345373497	0.320411112669496	0	0	0	0.00483533468640753	0.00141767675256503	0.0131550685484919	0	0.00292295682473626	0.00110962430388479	217.686297935094	280.849055394657	339.46297387982	401.966553805611	471.071363679762	6.74392842948761e-05	5.49930029477307e-06	1.29668306443334e-06	3.74801378981316e-07	1.24643920332111e-07	-0.202230627244659	-0.464292256985319	1	1.0625
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.0905831620257808	2.091541	0.16557939528524	0	0	0.124812611634701	0.999999998123449	0.992104113822643	0.639434458922546	0.332039192654601	1.31435978736537	-37.4158525221067	7.33611346573144	1.73089980887453	17.1653366724084	0.66582446044588	-2.92015976784588	9162.05167539745	3.96199273693545	20.6064635795568	1.31400346583717	1.80164582619034	0.255669419912192	4.24719516985427	0.270009338407919	296.441972000452	6541.39181661035	1.18769085712013	0	1586.14925545129	76.4363325141854	0.613799135335446	0.357325712295294	0	0	0	5.09870227017152e-05	0.00847256251682957	0.0116402063672378	0	0.00294759758915828	0.00111824347963752	0.653741077731037	0.318345109073171	0	0	0	0.00481148133449433	0.00141092465334709	0.0130864760030759	0	0.00290721627320674	0.00110413419870989	212.095483081369	273.651768190369	331.266233183154	392.070450546312	459.13286218152	6.48731346551985e-05	5.28159757476582e-06	1.25437793444842e-06	3.68973084572118e-07	1.23154419835477e-07	-0.211973727698444	-0.44693573189107	1	1.09375
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.118325032130981	2.091541	0.165090454788544	0	0	0.123291980838516	0.999999998036359	0.99199262642529	0.636659862469176	0.334819461613108	1.31972594229719	-37.3609922284918	7.33663047945408	1.72926380920419	17.16026988479	0.671931603500688	-2.93274298601534	9125.63247800497	3.96026297419026	20.8627955418578	1.31937250193602	1.82731518595172	0.261813463451986	4.23490708277468	0.267253031029709	289.615230585165	6675.35205343307	1.19332801789102	0	1544.97282888458	74.902416531403	0.602784183181168	0.368393605404317	0	0	0	5.34640148259706e-05	0.00886753904283621	0.0111886231009658	0	0.00294800879100746	0.00111839510244021	0.655403502333733	0.316788748099188	0	0	0	0.00479349590002558	0.00140583326180537	0.0130345886810161	0	0.00289535317202314	0.0010999955569475	207.759300266103	268.048808038122	324.875694288853	384.398532800913	449.889401245549	6.29461188963153e-05	5.12645217561075e-06	1.22273315118132e-06	3.64421332782207e-07	1.21990035162574e-07	-0.219838151923533	-0.433687916916345	1	1.125
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.146246488122219	2.091541	0.164388971133313	0	0	0.121725090667384	0.999999997939735	0.991946053902226	0.633831666890372	0.337654723416285	1.32529979861139	-37.3023095707914	7.33723019352079	1.7278549344423	17.1553627250663	0.678335995688595	-2.94532947916605	9088.66197442316	3.95849995144013	21.1325486662459	1.32495187778765	1.85408310664175	0.268129196878061	4.22227561592253	0.264535072072353	282.722130984789	6815.85451833846	1.1988502516115	0	1503.73355369793	73.3583732831621	0.59145832088439	0.379770497177678	0	0	0	5.58789734127265e-05	0.00924790670168383	0.0107536625850164	0	0.00294840303360678	0.00111854078151835	0.657040201034652	0.315256526747694	0	0	0	0.00477577906318306	0.0014008177330712	0.0129834087593454	0	0.00288367190857367	0.00109591965260979	203.396150986865	262.420002571878	318.492468850358	376.77845649075	440.689618234739	6.10057724425368e-05	4.97125483991924e-06	1.18857230158391e-06	3.59081382185481e-07	1.20631579342856e-07	-0.228075853990708	-0.420478776857068	1	1.15625
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.173847988606839	2.091541	0.16352408794949	0	0	0.120141336141157	0.999999997837054	0.991783674675671	0.630999133805566	0.340494933365023	1.33096415726485	-37.2408217970964	7.33790073152096	1.72669667724158	17.1506941574119	0.684915084228629	-2.95770887855073	9051.65822354425	3.95672814731196	21.4101191765724	1.33061908474347	1.88150947027311	0.274506408612302	4.20952119245405	0.261904595763671	275.897452455113	6960.65658787443	1.20418790819735	0	1463.19554138991	71.8323039914091	0.579995655918595	0.391281476641737	0	0	0	5.82048084348466e-05	0.00960894620956694	0.010340874952826	0	0.00294878224490245	0.00111868106080177	0.658622342064822	0.313775368251959	0	0	0	0.00475864422311736	0.00139596683252669	0.0129338981107651	0	0.00287237903431618	0.00109197862723856	199.065606008459	256.795987459341	312.05932689516	369.131396553758	431.498665541637	5.91885608520436e-05	4.83747490229571e-06	1.15899147728905e-06	3.5440461992626e-07	1.19438208988282e-07	-0.236575259226111	-0.40751071121686	1	1.1875
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.200993162805067	2.091541	0.162510332814184	0	0	0.117596284030709	0.999999997728185	0.991685577495181	0.628176305903491	0.343325655414253	1.33667261330474	-37.1770950295156	7.33863252634728	1.72577256758745	17.146251157338	0.69165702763083	-2.96986115077413	9014.56632319988	3.95494483832724	21.6934481456626	1.33632858804988	1.90953568256475	0.280927778234961	4.19667845320873	0.259372437779089	269.170552485442	7109.49167722509	1.20936692429479	0	1423.47972038387	70.3285161162402	0.568440880065245	0.402881839293314	0	0	0	6.04431719817276e-05	0.0099512220782763	0.00994963941555685	0	0.00294917151797649	0.00111882529269541	0.660143866618958	0.312350915779436	0	0	0	0.00474215842722549	0.00139129957491292	0.0128862701714465	0	0.00286151846118101	0.0010881878826918	194.793052945268	251.242163609092	305.705526216817	361.615405843633	422.471743021067	5.74336406684562e-05	4.71240499303635e-06	1.13008393713198e-06	3.49548322953622e-07	1.18200937963155e-07	-0.245314696845304	-0.39482230886494	1	1.21875
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.227571887459879	2.091541	0.161474060563753	0	0	0.116019859542294	0.999999997613335	0.991603061103498	0.625375483200154	0.346134369458206	1.34236575197066	-37.1122112122427	7.33941086986232	1.72500158896421	17.1419792409862	0.698505664893024	-2.98185042517895	8977.40749816281	3.95315093891708	21.97965212868	1.34202081457563	1.93803533191394	0.287361690318146	4.18381062904236	0.256945889041991	262.581996627282	7261.71982963462	1.21439592457958	0	1384.77881184173	68.85421246349	0.556913866789223	0.414451759993801	0	0	0	6.25796509935028e-05	0.0102734529328561	0.00958128006572163	0	0.00294954147788087	0.0011189625346284	0.661600752219787	0.310986918871033	0	0	0	0.00472636661942173	0.00138682871221944	0.0128406598221106	0	0.00285111943135786	0.00108455770373635	190.600015502646	245.789457670373	299.468539451054	354.275476242056	413.66299006307	5.57446297703392e-05	4.59543552094136e-06	1.10180210685445e-06	3.44461021996695e-07	1.16905382919486e-07	-0.254211968328476	-0.382526011766803	1	1.25
20073	2.091541	0.323458	0.02826	1.075363	1	1	0	0.02	0.02	0	0	0.266310727704444	2.091541	0.159819615955212	0	0	0.113655952534192	0.999999997428569	0.991426252480213	0.62122525193314	0.350296161014864	1.35087091914249	-37.012416723227	7.34066258270481	1.7241986830751	17.1359185147272	0.709056477170268	-2.99942162283884	8921.27452487211	3.9504269036562	22.4142671467886	1.35052454381261	1.98180822020329	0.297061625458409	4.16441075876184	0.253502809464929	252.936618639083	7497.22914950517	1.22171145057715	0	1328.44187594868	66.6913055515985	0.539591874276784	0.431833681645267	0	0	0	6.56384648804196e-05	0.0107254639468085	0.00906468202713052	0	0.00295008730628049	0.00111916512684839	0.663666226000142	0.309053006700149	0	0	0	0.00470396824073227	0.00138048733951011	0.0127759929261242	0	0.00283637754488062	0.00107941060718765	184.43738037387	237.765545412236	290.271192841227	343.513542131895	400.775447242686	5.33417777025168e-05	4.43667133240065e-06	1.06178149604358e-06	3.36667753546108e-07	1.1491155991485e-07	-0.267934598998883	-0.364683487100891	1	1.28125
