id	M	Y	Z	alpha	diffusion	settling	eta	overshoot	undershoot	overexp	underexp	age	M_current	mass_cc	h_exh_core_mass	h_exh_core_radius	radius_cc	cz_mass	cz_radius	mass_X	mass_Y	log_LH	log_LHe	log_center_T	log_center_Rho	log_center_P	center_mu	center_degeneracy	Teff	log_Teff	L	log_L	radius	log_R	log_g	Fe_H	acoustic_cutoff	acoustic_radius	surface_mu	delta_Pg_asym	nu_max	delta_nu_asym	X_c	Y_c	Li_c	Be_c	B_c	C_c	N_c	O_c	F_c	Ne_c	Mg_c	X_surf	Y_surf	Li_surf	Be_surf	B_surf	C_surf	N_surf	O_surf	F_surf	Ne_surf	Mg_surf	nu_0_1	nu_0_2	nu_0_3	nu_0_4	nu_0_5	E_0_1	E_0_2	E_0_3	E_0_4	E_0_5	lg_X_c	lg_Y_c	ev_stage	ev_tau
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	4.02492100444279e-05	2.094666	0.196839077771819	0	0	0.121419946757117	0.999999994089129	0.991078195705596	0.661858698422315	0.300495473047399	1.24587948100285	-42.0754259934524	7.24904917673842	1.52449374695086	16.8874880023297	0.641338533605783	-3.06703864926815	7683.14491444263	3.88553902464316	17.1648593610952	1.23464024941918	2.33827311516575	0.368895236287777	4.02139193815353	0.394106241516187	218.300198382699	9393.25199256863	1.34504694684533	0	1029.83506745782	53.2297015342045	0.661739217629029	0.300509628022287	0	0	0	0.00563485530111761	0.00288822308749401	0.0176399718810607	0	0.003920888429097	0.00148750747612367	0.66190099993216	0.30048900006784	0	0	0	0.00648186415995828	0.00189994952432563	0.0176400822367037	0	0.00392088842909699	0.00148750747612368	142.993870252373	184.152832512379	227.078013456127	270.049687301107	314.276331640995	5.14912420399898e-05	4.88195959518728e-06	1.20136619935417e-06	4.06938397137727e-07	1.47755162316194e-07	-0.179313126358106	-0.522141609085646	1	1
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.0390297349953927	2.094666	0.153369278322003	0	0	0.120978740384389	0.9999999977671	0.992387079124148	0.6589711802894	0.303080086986303	1.19577434375359	-38.2447629846897	7.32213552694343	1.71764910843914	17.150095236165	0.647462715645745	-2.87957327585176	8504.81717157782	3.92966498200169	15.6847737630246	1.19547825882091	1.82415747119059	0.261062326271562	4.23705775818595	0.390731454697304	319.771523979596	6605.4376681144	1.29413731834363	0	1608.31279677849	75.6952112974417	0.649886861214807	0.31148931672657	0	0	0	5.62585287996279e-05	0.00986012820541472	0.0171168862818495	0	0.00392176371279679	0.00148782875740176	0.663903208937802	0.298665028513108	0	0	0	0.00645191346670308	0.001891475654097	0.0175532996758017	0	0.00390112891964759	0.00148061999805328	207.620549515584	268.174144351161	325.347194424013	385.100227463442	450.842070303248	6.67968371262564e-05	5.55820029703764e-06	1.34942710070761e-06	4.10627795753246e-07	1.40441125873282e-07	-0.187162243090766	-0.506556843920584	1	1.03125
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.0763598146444541	2.094666	0.155267271556991	0	0	0.120619372198828	0.999999997687616	0.992347351351608	0.656144009104565	0.30589056547897	1.20050921598215	-38.1686462301923	7.32293487005345	1.7160378250984	17.1452579278482	0.653488567768819	-2.89329182683878	8472.21207529923	3.92799681843789	15.8556326877807	1.20018357637444	1.84820998489257	0.26675131217594	4.2256797863772	0.38721352465665	312.473130999833	6730.27321050482	1.29432322521236	0	1569.73603272308	74.2911891332412	0.638312075230282	0.323123106888031	0	0	0	5.90998475133094e-05	0.0103292564663334	0.0165835154165402	0	0.00392261310139132	0.00148814105306994	0.665987024936565	0.296766657006123	0	0	0	0.0064206871293768	0.00188263967262891	0.0174631768014947	0	0.00388053600084879	0.00147343949110309	203.690050351921	263.058879514394	319.508246717214	378.122818258306	442.441360228301	6.49410727478978e-05	5.41764108215021e-06	1.31902220563996e-06	4.0612365237137e-07	1.39302521412673e-07	-0.194966939752749	-0.490631983996768	1	1.0625
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.107116472548854	2.094666	0.155571323485576	0	0	0.119394226496379	0.999999997612462	0.992326464314714	0.653789897629396	0.308242000417713	1.20480359196206	-38.1092341798707	7.32352641370224	1.71499328385891	17.1413846910633	0.658656094725268	-2.90385898707562	8444.33006781131	3.92656520045603	16.0129894756119	1.20447241821306	1.86964421058019	0.27175896905897	4.21566447261114	0.384365011540339	306.17428163299	6842.09136623578	1.29450791447859	0	1536.48074707665	73.0770715029312	0.628567190047043	0.332916286066444	0	0	0	6.13872703836252e-05	0.0107057658764324	0.0161546838285288	0	0.00392321586542467	0.00148836332528813	0.667670837738993	0.295232787186812	0	0	0	0.00639542442848079	0.00187549050765009	0.017390279601066	0	0.00386388302922395	0.00146763111043129	200.286544368622	258.632314665108	314.460564063665	372.117957752158	435.210331450862	6.33689999007873e-05	5.30035911622966e-06	1.29243391452344e-06	4.01967916221285e-07	1.38257109960993e-07	-0.201648292032094	-0.477664958896251	1	1.09375
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.141841632962373	2.094666	0.155403566906075	0	0	0.117961279207303	0.999999997509377	0.992228902238342	0.65110274129737	0.310930778855191	1.20984884296763	-38.0413623047137	7.32421836690948	1.7140142757427	17.1371156495462	0.664732578189069	-2.91559781153621	8412.10897832804	3.92490489030767	16.2000113471204	1.20951531873955	1.89496433092471	0.277601039618937	4.2039803314912	0.381207197207498	298.988268438581	6974.84406555934	1.29472361635366	0	1498.5565512958	71.6861904438724	0.617324922986689	0.344211944280506	0	0	0	6.39295827010219e-05	0.0111205392844531	0.0156820791877102	0	0.0039238677489713	0.0014886039044483	0.669534256991094	0.293535339343337	0	0	0	0.00636744257577367	0.00186757135596807	0.0173095547998481	0	0.00384544525056057	0.00146119874838684	196.389309691236	253.577893247557	308.730144764037	365.342610141886	427.036153881619	6.15696974791265e-05	5.16519831518315e-06	1.25960039025411e-06	3.9635671476708e-07	1.36846290724657e-07	-0.20948618909948	-0.463174063569435	1	1.125
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.193908633474558	2.094666	0.15462437567661	0	0	0.114762416772296	0.999999997331879	0.992109450751946	0.647012862237939	0.315027648946535	1.21769229475927	-37.9358404500754	7.32534450001504	1.71292320977769	17.1308909296897	0.674424818069721	-2.93309363779356	8362.02474843281	3.92231144856382	16.4951328703596	1.21735581819186	1.93512120895031	0.28670817283278	4.18576606506352	0.376592131278982	288.14361165766	7186.82422952625	1.29508411294034	0	1441.30399723677	69.5717585447278	0.599880020269705	0.361734172147892	0	0	0	6.77017703725609e-05	0.0117266389257864	0.0149919126899773	0	0.0039248923019186	0.00148898280583232	0.672252085840418	0.291059550311398	0	0	0	0.00632659313199301	0.00185600991135545	0.0171917479553053	0	0.00381854384031524	0.0014518112814011	190.435703566056	245.809760185257	299.829387953554	354.858485323058	414.45651427668	5.90111036356708e-05	4.99045200927701e-06	1.2171185825164e-06	3.88952994046718e-07	1.34981056068264e-07	-0.221935602525148	-0.441610462556444	1	1.15625
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.227577293075192	2.094666	0.153861287010223	0	0	0.113293041940167	0.999999997204019	0.992011299549499	0.644327594893145	0.31771905751461	1.22288854368343	-37.8658848002046	7.32612675682456	1.71236006635636	17.1269232545646	0.680987088137655	-2.94448314800822	8328.56254870135	3.92057005170249	16.6936777591283	1.22255202598665	1.96240693720256	0.292789070452848	4.17360426982338	0.373685149078903	281.140133616429	7331.84615212664	1.29532995979076	0	1404.31486918514	68.1956480844831	0.588351130374612	0.373311880918902	0	0	0	7.00933119080682e-05	0.0121057244760828	0.0145598768031291	0	0.00392547848511543	0.00148920055110968	0.673960864253257	0.289502893144427	0	0	0	0.00630088953888221	0.0018487348249128	0.0171176470522483	0	0.00380162648593216	0.00144590642752739	186.552356177021	240.736004418801	293.997653226105	348.022507230561	406.273107267675	5.74062857018314e-05	4.88639605243157e-06	1.19095887394623e-06	3.84092920865184e-07	1.33753871374944e-07	-0.230363407817486	-0.427928188119742	1	1.1875
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.260439632077631	2.094666	0.153155333993277	0	0	0.111836116275277	0.999999997070938	0.991920501196163	0.641674608195523	0.320378764439559	1.22805950989646	-37.7963755067932	7.32693220051951	1.71191780483388	17.1231158623127	0.68756983885231	-2.95562834658592	8295.23016079315	3.91882844053225	16.8936084715056	1.22772242469716	1.9900202336557	0.298857492148575	4.16146742643193	0.370906248961885	274.33074106529	7479.41782192412	1.29556246776961	0	1368.35396975487	66.8501228176303	0.576959963897196	0.384749992996693	0	0	0	7.23910394232715e-05	0.01246516436894	0.0141496301550826	0	0.00392599449765009	0.0014893931964317	0.675592185610104	0.288016736345803	0	0	0	0.00627633743355087	0.0018417854635068	0.0170468859672953	0	0.00378547444423765	0.00144026769866358	182.757495922356	235.791316778933	288.339086333345	341.436193523637	398.386281781524	5.58373133522189e-05	4.78382403040638e-06	1.1634399871024e-06	3.78402729651659e-07	1.32298140324499e-07	-0.238854322133318	-0.414821379401611	1	1.21875
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.292522600777875	2.094666	0.152388115344853	0	0	0.110386630066978	0.999999996930505	0.991874984921753	0.639053062465444	0.323007333445667	1.23318898803319	-37.726924105475	7.32776175818221	1.7116035475541	17.1194447469344	0.694230836541417	-2.96656979676265	8261.75365830313	3.91707224142312	17.0942712396822	1.23285059075233	2.01805953097812	0.30493397339443	4.14931446394022	0.368248892518416	267.694488094741	7630.08088748788	1.2958017052006	0	1333.28684317694	65.5301047751565	0.565623918541438	0.39613072030733	0	0	0	7.46154523632426e-05	0.0128084422866496	0.0137577286001864	0	0.00392653656791677	0.00148959929428534	0.677150261261036	0.286597235701077	0	0	0	0.00625287598535559	0.0018351446565016	0.0169792873892846	0	0.00377004697417385	0.0014348810143091	179.022352594235	230.906908366912	282.701551817292	334.877534763981	390.565254116123	5.43717707861712e-05	4.69553001890709e-06	1.14000940042182e-06	3.734445538502e-07	1.3101960888059e-07	-0.247472233809943	-0.402161476346999	1	1.25
20009	2.094666	0.300489	0.03761	1.508957	1	1	0	0.02	0.02	0	0	0.339060931301308	2.094666	0.151014646054164	0	0	0.107296771036545	0.999999996706115	0.991653097704018	0.635193170025484	0.326877926903124	1.24078090081247	-37.6223054072122	7.32905258500596	1.71143696797366	17.1142224838841	0.704445225964089	-2.98251286375184	8211.08463295839	3.91440052849532	17.3954772129841	1.2404363473189	2.06096339138473	0.314070277533309	4.13104185566246	0.364492183716608	258.055447175325	7862.18844188364	1.29619151234141	0	1282.29173110656	63.595524795156	0.548636421248025	0.413181103737786	0	0	0	7.78406129434086e-05	0.0132967499479302	0.0132010420999386	0	0.00392729509606362	0.00148988150777042	0.67934994270792	0.284593041379247	0	0	0	0.00621973515859403	0.00182576387502674	0.0168838330392373	0	0.00374826688735914	0.00142727475195826	173.539189738135	223.735280189399	274.399253724757	325.255288899932	379.122559262567	5.22948922185917e-05	4.57627575010197e-06	1.10749504412202e-06	3.66024738964965e-07	1.290805497995e-07	-0.260715365120105	-0.383859548551408	1	1.28125
