id	M	Y	Z	alpha	diffusion	settling	eta	overshoot	undershoot	overexp	underexp	age	M_current	mass_cc	h_exh_core_mass	h_exh_core_radius	radius_cc	cz_mass	cz_radius	mass_X	mass_Y	log_LH	log_LHe	log_center_T	log_center_Rho	log_center_P	center_mu	center_degeneracy	Teff	log_Teff	L	log_L	radius	log_R	log_g	Fe_H	acoustic_cutoff	acoustic_radius	surface_mu	delta_Pg_asym	nu_max	delta_nu_asym	X_c	Y_c	Li_c	Be_c	B_c	C_c	N_c	O_c	F_c	Ne_c	Mg_c	X_surf	Y_surf	Li_surf	Be_surf	B_surf	C_surf	N_surf	O_surf	F_surf	Ne_surf	Mg_surf	nu_0_1	nu_0_2	nu_0_3	nu_0_4	nu_0_5	E_0_1	E_0_2	E_0_3	E_0_4	E_0_5	lg_X_c	lg_Y_c	ev_stage	ev_tau
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	5.03033368320673e-05	1.904041	0.194859952477233	0	0	0.12432400180683	0.999999994904228	0.991281130674098	0.674259360591571	0.299093168569047	1.1237380705765	-41.9943313945899	7.2479776249468	1.60715290400519	16.9738948099753	0.634246921175196	-2.86194743508971	7632.49762907879	3.88266667806364	13.0768250363614	1.11650231305821	2.06809726973166	0.315570961266328	4.08660200064774	0.235766186662822	254.766858830115	8207.29336493452	1.32735613799868	0	1200.64305179372	60.9214241245767	0.674125062234737	0.299115408980813	0	0	0	0.00368264104221336	0.00239812716719732	0.0124802000475612	0	0.00277402074474453	0.00105240857304375	0.674307999913107	0.299083000086893	0	0	0	0.00458590596735792	0.00134421049967511	0.0124803230054891	0	0.00277402074474453	0.00105240857304375	164.590747089645	211.922912643325	260.455512424365	308.849847600288	359.35009437484	5.16939468315785e-05	4.85826151549437e-06	1.18280733572714e-06	3.89211110828142e-07	1.38656258355001e-07	-0.171259526610027	-0.524161213638808	1	1
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.0444966024718601	1.904041	0.148036489318289	0	0	0.119312335745358	0.99999999791776	0.992368671777219	0.671360407290387	0.301786930988682	1.10045439200861	-38.3699858384086	7.31664026725772	1.79732489354943	17.2291103977208	0.640332905782447	-2.66516729825242	8436.20736138554	3.92614724612657	12.5941260292614	1.10016803496723	1.66127942401582	0.22044268609498	4.27685855099043	0.231804568136016	351.880531013123	6021.25815095508	1.28357980291538	0	1769.82439976779	83.0391236291192	0.662043937280714	0.310636688495711	0	0	0	3.93517285314966e-05	0.00703337325179409	0.0120460508482072	0	0.00277474750806071	0.00105267528313236	0.676643272082353	0.296898034697903	0	0	0	0.00456063343757258	0.00133706865360492	0.0124070462122214	0	0.00275728902845946	0.00104659055404715	228.87134478428	295.244560666676	357.876371963793	423.408185832216	495.356736457113	6.25943929121432e-05	5.3171351826737e-06	1.28099054157129e-06	3.779305585368e-07	1.26496929411188e-07	-0.179113187168517	-0.507747252180349	1	1.03125
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.0882973850852699	1.904041	0.149666157357226	0	0	0.118656577638335	0.999999997843553	0.992279345527334	0.668443778149857	0.304693133379543	1.10558644618714	-38.2841176900931	7.31758596981587	1.79619071894257	17.224734228875	0.646516760134545	-2.67863794258986	8404.56848108756	3.92451542020339	12.7431941121864	1.10527829859839	1.68368743072055	0.226261469756902	4.26522098366659	0.227629227446363	343.529171006515	6137.69820484757	1.28282604621567	0	1726.2692076349	81.4637643156027	0.649901090016454	0.322828603062905	0	0	0	4.16744528073098e-05	0.00742316888987325	0.0116028582866928	0	0.00277545320354864	0.00105293484686133	0.679098178975342	0.294601209407329	0	0	0	0.00453401271043855	0.00132954462022716	0.0123300497308933	0	0.00273967348554354	0.00104046262879641	224.449381653857	289.513198526489	351.346426271368	415.564362402615	485.901083707911	6.07181100376074e-05	5.16870053769357e-06	1.24824403736509e-06	3.72834311419459e-07	1.25214096376016e-07	-0.187152734632045	-0.491027993150528	1	1.0625
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.124222527096357	1.904041	0.149955080605152	0	0	0.117406941012714	0.999999997773669	0.992208241894562	0.666023817237754	0.307112309506986	1.11008604708522	-38.215593087837	7.31832350186068	1.79552484430226	17.221246355914	0.651821761960258	-2.68913301789822	8377.53130134899	3.92311605918445	12.8758487970897	1.1097758680621	1.70336993099882	0.231308976526649	4.2551259701271	0.224266256772249	336.454819152192	6240.48800495741	1.28226796473545	0	1689.3249287654	80.121939118031	0.639671423991438	0.333098305956737	0	0	0	4.35526535448371e-05	0.00773641088957564	0.011246199258456	0	0.00277597042796341	0.00105312564118254	0.681070197330914	0.292756279382853	0	0	0	0.0045125951159422	0.00132349044380494	0.0122681240913604	0	0.00272550869708074	0.00103553329467928	220.676654820905	284.627855376752	345.791101930276	408.924491682415	477.892851837701	5.91620088653232e-05	5.04704814709859e-06	1.21998063045278e-06	3.68241372825461e-07	1.24069921211942e-07	-0.194043050064107	-0.477427576001444	1	1.09375
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.164489111555271	1.904041	0.149954653992632	0	0	0.115970715161096	0.999999997679622	0.992148598317109	0.663279774538986	0.309858667037437	1.11528975646432	-38.1383971808666	7.31917681127842	1.79492016786019	17.217418239864	0.657957456320699	-2.70079252089095	8346.60884214215	3.92151006107765	13.0310459073045	1.11497927477179	1.72632546198562	0.237122676095101	4.24349857099019	0.22056703125605	328.496607520253	6360.96185207649	1.28166492179023	0	1647.74040266715	78.6044644862598	0.628060635984515	0.344752432527725	0	0	0	4.56083105461184e-05	0.00807584989801671	0.0108597195394755	0	0.0027765295099416	0.00105333144498606	0.683234540203273	0.290731459856095	0	0	0	0.00448906220828583	0.00131683779518706	0.0122001047174695	0	0.00270995307407768	0.00103011838888848	216.406702427853	279.104840899751	339.528968595724	401.481663943355	468.9098188006	5.74294688980377e-05	4.91276801823165e-06	1.1870341098276e-06	3.62561820878165e-07	1.22659849641878e-07	-0.201998425367518	-0.462492660816678	1	1.125
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.205076585167876	1.904041	0.149767827880633	0	0	0.114488728964823	0.999999997574101	0.992059612993983	0.660478935977114	0.312663655935941	1.12066671818642	-38.0593822234672	7.32007828086249	1.79444779304139	17.2136215377519	0.664389367303313	-2.71255253993644	8314.59861951834	3.91984128884889	13.1933377659767	1.12035468106321	1.75044279999946	0.243147923698323	4.23144807578375	0.216914749259515	320.46656455647	6488.20741010558	1.28109302667918	0	1605.73059249819	77.0628878511551	0.616146624978637	0.356708760129306	0	0	0	4.76449596218226e-05	0.00840812630259099	0.0104812750784594	0	0.00277711420057059	0.00105355188317038	0.685367126473161	0.288736313775987	0	0	0	0.00446585786336156	0.0013102778248279	0.0121330558032527	0	0.00269462237433845	0.00102478070305701	212.062642293563	273.485775634522	333.16242405889	393.962160228378	459.83975559444	5.57132699912205e-05	4.78259950047975e-06	1.1535425804539e-06	3.5642937335284e-07	1.21141025127109e-07	-0.210315926079529	-0.447686225034782	1	1.15625
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.264555693702409	1.904041	0.14921849667309	0	0	0.11225655069356	0.999999997402524	0.991939036264769	0.656308179904651	0.316842301565074	1.12877482754027	-37.9409696343465	7.32148348182298	1.79399635331976	17.2081629734164	0.674298170926305	-2.729859955055	8266.04412135185	3.91729771906915	13.4418746583724	1.1284598414121	1.7876711994461	0.252287643432256	4.21316863631588	0.211702470135344	308.69686005045	6685.96586477325	1.2803195256822	0	1544.0630386819	74.7835107316924	0.598308400565257	0.374608312323539	0	0	0	5.05748740874918e-05	0.00887824626869517	0.00994471431978272	0	0.00277780489397288	0.00105381164397843	0.688403274104691	0.285895759600727	0	0	0	0.00443279110150041	0.00130092927288237	0.0120375496647381	0	0.00267279071306052	0.00101717748578649	205.608383774614	265.089737852497	323.545382868456	382.644807879327	446.263258244175	5.33413777366961e-05	4.61822729089135e-06	1.11109522179285e-06	3.48460206051972e-07	1.19177234192273e-07	-0.223074899391743	-0.42642259013165	1	1.1875
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.302826385378706	1.904041	0.148683996999767	0	0	0.110781498813849	0.999999997280074	0.991832707684698	0.653581256976143	0.319574962443481	1.13411144175598	-37.8628580203591	7.32244219083159	1.79385948835457	17.204701132302	0.68099609600229	-2.74108051954404	8233.53751494848	3.91558646864315	13.6080006063533	1.13379431995606	1.81291475469094	0.258377383556228	4.20098915606794	0.208437203964597	301.127084416552	6820.96769812174	1.2798720075831	0	1504.32326479715	73.3033818849022	0.586532487013102	0.386422541781279	0	0	0	5.24374794688093e-05	0.00917203739434229	0.00960935836487149	0	0.00277824181662289	0.00105397667886708	0.69030105491692	0.28412016689999	0	0	0	0.0044121040096813	0.00129508041216751	0.0119778254468006	0	0.00265914214190002	0.00101242284946377	201.409594347262	259.627831905631	317.281127545037	375.317453315116	437.489207633232	5.18525321306749e-05	4.51838038284246e-06	1.08413475420779e-06	3.4300768720101e-07	1.17830900039953e-07	-0.231707928067153	-0.412937547148689	1	1.21875
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.339968317587614	1.904041	0.147963581051984	0	0	0.108602415922831	0.999999997151464	0.991702986023594	0.650901148846346	0.322260931518703	1.13936618706611	-37.7847729201085	7.32342087203914	1.79389535319803	17.2013850532531	0.687817447583917	-2.75203115619818	8200.68814834821	3.91385029707772	13.7735027559876	1.13904440025314	1.83854712839973	0.26447476683562	4.18879438950915	0.205335130123025	293.76676578695	6958.78441838498	1.27949256621788	0	1465.59674327406	71.8516295287161	0.574728316243048	0.398262313605913	0	0	0	5.42470925299758e-05	0.00945334052457537	0.009289186846257	0	0.00277874980330037	0.00105416603931093	0.692100752095123	0.282436310288412	0	0	0	0.00439246734105807	0.0012895281600854	0.0119211562905985	0	0.00264619488011813	0.00100791120542725	197.284121406292	254.259509392679	311.109955757253	368.129172442267	428.900538687183	5.04393749185687e-05	4.42677065652473e-06	1.05870837542841e-06	3.37572726045266e-07	1.16486947460577e-07	-0.240537405119383	-0.399830787658839	1	1.25
20092	1.904041	0.299083	0.026609	1.497238	1	1	0	0.02	0.02	0	0	0.393559394027762	1.904041	0.147010312153682	0	0	0.106458218250513	0.999999996946704	0.991557869366538	0.646974158792579	0.326196697000701	1.14706201865925	-37.6707264197797	7.32489356863174	1.79403489245246	17.196592227662	0.698015340861899	-2.76807964491447	8151.49245411404	3.91123713085611	14.019645104888	1.14673701998302	1.87735934647126	0.27354740914379	4.17064910489281	0.200975272389598	283.192169277	7168.86182374527	1.27899614528186	0	1409.85935297581	69.7460785677108	0.557465171247652	0.415576387564676	0	0	0	5.68115203714524e-05	0.00984571071340925	0.00884133992781226	0	0.0027793687512072	0.00105440185669295	0.694625527293913	0.280073916628124	0	0	0	0.00436489781581137	0.00128173257729657	0.0118416281142889	0	0.00262802992402099	0.00100157970261155	191.283267751723	246.433712636506	302.050121954481	357.595740664463	416.362661871988	4.84885479346766e-05	4.30907467993159e-06	1.02586654351291e-06	3.30251722994006e-07	1.14678790571904e-07	-0.253782260849233	-0.381349136383604	1	1.28125
